Unnamed: 0,ADX,VOLBREAK,TREND,RANGE,RANGEST,CORRECTION,BREAKOUT,REVERSAL1,REVERSAL2
2011-10-14,0.0,-61.55196995033103,-146.0290852598688,-1445.90459829885,-647.5816553446584,89.63647458925362,-92.14361487973288,0.0,0.0
2011-10-17,0.0,230.58926072616904,-26.48789639747885,646.987837620857,70.0616908316514,-426.0266451416152,-340.07824470134534,0.0,0.0
2011-10-18,0.0,-22.870692117904877,93.4134884773473,531.5840362981822,294.245875445991,1311.3054305066173,234.78828291115275,0.0,0.0
2011-10-19,0.0,-30.474703999492927,105.73795493059411,688.5647014009257,93.25115211083514,-354.8538889258627,-85.5618965210383,0.0,0.0
2011-10-20,0.0,127.55649945264388,681.0292552855836,1031.5301726444443,-185.37373363944897,1378.58744318667,315.4106743820273,0.0,0.0
2011-10-21,0.0,-115.11066233369112,-184.3410739170559,-907.3788404555056,-80.8170477983662,-726.8437622229459,-283.9057776240672,0.0,0.0
2011-10-24,0.0,-108.2851818228688,-200.47087118933604,-1426.1330395374648,-38.2602742113578,-1278.0637477889677,51.41234396145441,0.0,0.0
2011-10-25,0.0,33.99409238788595,-54.44178592946432,-423.2833826052582,-42.51886040739362,91.4149865770868,189.66851203245483,0.0,0.0
2011-10-26,0.0,34.324701600128144,-29.974547822206453,40.58891156736388,320.1289151143028,-173.52246800851034,379.0446539535697,0.0,0.0
2011-10-27,0.0,-416.21080308090256,-814.4305057746074,-1903.9055719110115,-154.5871480625303,-1700.9649070296707,-550.8187684168222,0.0,0.0
2011-10-28,0.0,-39.59355938645259,-277.40394713999143,-184.10135430542036,-314.00201567442724,-63.08124798923789,-31.030799925477798,0.0,0.0
2011-10-31,0.0,-275.75653307612885,212.13243016587205,988.5144688196336,120.38619802467632,359.80939968338544,423.57837173753865,-32.93765261425942,0.0
2011-11-01,0.0,-538.8232832367347,571.1257735235084,1702.013391316464,478.6426912216747,327.6455130122875,685.3056767609961,-168.54370021368754,0.0
2011-11-02,0.0,-51.34952995042657,-236.6092490311661,-714.5120605441975,280.94859280860936,-135.702843112807,125.42019225733324,236.7322677276431,0.0
2011-11-03,0.0,-94.2493356407472,-130.54303394823296,-971.6643398620424,-172.31362620421663,-68.82859295976449,-40.36259765686117,0.0,0.0
2011-11-04,0.0,-29.4668181659471,130.54303394823296,360.9090044010476,143.8507476856242,-501.4654629925699,444.9842701546616,0.0,0.0
2011-11-07,0.0,41.55748198319788,-32.6357584870568,205.19798710442168,-127.17701376692656,14.74898420566382,484.8463928288746,0.0,0.0
2011-11-08,0.0,74.75233415061929,179.49667167881526,-150.4116650629403,-184.02694444488185,0.0,196.8702926158047,0.0,0.0
2011-11-09,0.0,39.78473809855487,742.4635055805551,1588.2381216143272,306.698936348265,-270.39804377050336,718.0423874313598,0.0,0.0
2011-11-10,0.0,73.18275152712086,220.2913697876406,877.9304690926188,45.93322486832791,358.89194900448626,-257.9375003890427,0.0,0.0
2011-11-11,0.0,63.2226866587139,-399.7880414664559,-426.55781154208887,-40.30889288791892,-221.23476308495728,-767.6426405151842,0.0,0.0
2011-11-14,0.0,19.56078006922246,318.1986452488109,315.49975109266336,287.5498426527765,-88.49390523398291,428.964322830887,0.0,0.0
2011-11-15,0.0,33.32774923145641,277.40394713999143,-423.232910843655,125.67857185389572,98.32656137109213,615.3355773387842,0.0,0.0
2011-11-16,0.0,-89.08694600870635,81.58939621763909,618.254382126481,211.8448632509084,191.73679467362967,-130.87560860018812,0.0,0.0
2011-11-17,0.0,-239.09202236295607,285.5628867617542,1496.5016161359918,-7.303079326165701,44.24695261699146,-435.27659997622754,0.0,0.0
2011-11-18,0.0,-124.73016948125776,277.40394713999143,258.1696275621416,360.01106690198924,383.47358934725935,-416.9751639376193,0.0,0.0
2011-11-21,0.0,-238.1714420558133,791.4171433111433,776.4680553202026,89.61856903756629,-24.58164034277303,126.4783929929198,0.0,0.0
2011-11-22,0.0,-48.53001815645189,-122.38409432646444,-617.8104549729285,-124.70549033045188,167.15515433085662,307.5348368515631,0.0,0.0
2011-11-23,0.0,-10.927276223902595,180.56746399863192,824.0993298534374,109.514021143447,432.6368700328054,2.34417214593816,0.0,0.0
2011-11-24,0.0,-187.2980025948412,-387.7251929804371,54.45352003111632,378.6166121114716,78.6612490968737,-30.119038126093077,0.0,0.0
2011-11-25,0.0,302.2775511069637,70.02366078731191,459.5898448504228,-130.2296089161602,221.23476308495728,61.65617748925078,0.0,0.0
2011-11-28,0.0,-279.21008491906827,-377.5639451231483,-254.91976488645207,344.6319004318618,-368.7246051415955,-64.91162055359433,0.0,0.0
2011-11-29,0.0,-86.85917610843444,-194.6013380673467,-20.76784414859972,-55.53974027149984,-275.314371839058,-39.8847622119675,0.0,0.0
2011-11-30,0.0,-304.31568022328946,-585.6464752623424,-850.7089600200362,-69.71779051692889,98.32656137109213,-16.813645621299486,0.0,0.0
2011-12-01,0.0,-58.48861668583454,-191.06240710914824,-387.9041987003996,-88.71497823769653,-604.7083524322167,-283.702264568596,0.0,0.0
2011-12-02,0.0,38.2779941015228,-180.06678031571315,137.33908995517373,272.7717728294028,-299.896012181831,113.05399545727624,0.0,0.0
2011-12-05,0.0,7.48591962445473,83.15373096590488,675.0232756054938,526.8879732273666,-98.32656137109213,-1082.1814087397263,0.0,0.0
2011-12-06,0.0,27.15980189536717,7.661826566080612,-300.4804312243897,27.689792728163614,245.8164034277303,-36.13668371225987,0.0,0.0
2011-12-07,0.0,-8.955153477727434,252.9271282746974,164.73447045851302,85.75288822927436,-196.65312274218425,126.4783929929198,0.0,0.0
2011-12-08,0.0,227.9006791071745,639.9362214558146,184.33084481988675,-439.1411839580513,122.90820171386515,220.43377064479756,0.0,0.0
2011-12-09,0.0,-98.97417175376292,-92.51202742986794,329.356694233976,207.7928986869203,462.134838444133,-227.6611073872536,0.0,0.0
2011-12-12,0.0,390.7185033924496,908.4651291747234,308.6075452567561,373.33493903530007,-349.0592928673771,162.14352375230956,0.0,0.0
2011-12-13,0.0,147.92637241049334,510.3874136189496,-404.3884245069112,381.0907750662397,373.6409332101501,139.99113877266933,0.0,0.0
2011-12-14,0.0,68.18209727669485,822.3425758875202,2363.6976261558675,649.0849882772834,24.58164034277303,80.91418482501889,0.0,0.0
2011-12-15,0.0,-173.73442969169716,-814.3296274281771,9.703281490076591,-95.6455452426651,235.98374729062112,221.6920306528301,0.0,0.0
2011-12-16,0.0,-88.69942861152049,-764.6598898982771,-350.6586236738033,-62.31998813723132,-88.49390523398291,31.108356482422,0.0,0.0
2011-12-19,0.0,87.5369035087644,544.9386287475345,81.88960073124349,-24.69669599905401,427.72054196425074,88.92822862264033,0.0,0.0
2011-12-20,0.0,-9.951956916897563,-474.1258725796928,-1276.8529784229368,-807.4996533685817,39.33062454843685,-115.63738787923567,0.0,0.0
2011-12-21,0.0,58.674126010742576,-113.15793301212167,-467.4533661396608,356.960615410678,-353.97562093593166,-109.0391811408062,0.0,0.0
2011-12-22,0.0,62.35463101691739,-101.09508452610868,-243.52291971749412,208.1281170416581,137.65718591952898,58.761799845347205,0.0,0.0
2011-12-23,0.0,36.66777316131945,106.06621508293313,-152.92832314718044,10.461246170516787,-235.98374729062112,-19.63939956529861,0.0,0.0
2011-12-26,0.0,11.243101818260737,-42.7101547503397,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-27,0.0,-15.242682863275732,287.40534782206225,-6.610327370409438,76.54516340198576,0.0,112.02371950800764,0.0,0.0
2011-12-28,0.0,155.90079992387075,407.3038768701108,823.7459804707486,479.6307469103501,319.5613244560494,-66.77466544239165,0.0,0.0
2011-12-29,0.0,-49.90077167142665,-143.87823485765833,809.3607290385622,690.7636565876737,152.4061701251928,253.5859159898508,0.0,0.0
2011-12-30,0.0,-99.0508489413914,-186.44239844558396,-891.126249483036,-268.4914975794035,78.6612490968737,128.20702775323753,0.0,0.0
2012-01-02,0.0,-20.65460823525975,-71.93911742882626,0.0,0.0,0.0,-206.3513649911018,0.0,0.0
2012-01-03,0.0,-10.181988479785703,-481.3635816713032,-804.0144413671227,623.3179948199992,-255.64905956483952,-503.6251049066247,0.0,0.0
2012-01-04,0.0,219.5428656556521,-31.290410482432385,461.1036289354949,-13.725981323239726,-437.55319810136,34.25165010135983,0.0,0.0
2012-01-05,0.0,172.386395264033,34.25923280373293,940.556573202151,121.42515882770174,122.90820171386515,186.711965425788,0.0,0.0
2012-01-06,0.0,96.78268826218016,-143.02999990871604,191.3860508272502,-3.027502217230776,270.39804377050336,177.76464329164858,0.0,0.0
2012-01-09,0.0,-127.84931654011103,-289.5989307756348,-650.5227181724256,-207.9128375913904,39.33062454843685,243.1518136664756,0.0,0.0
2012-01-10,0.0,9.984111866548654,-677.9633589341174,-1384.8836357026155,-228.36596934166548,-254.8891627146091,-243.4770452695096,0.0,0.0
2012-01-11,0.0,124.2331214332384,0.0,-114.99554296031845,86.9525668258581,-104.09496100874996,491.0066816042969,0.0,0.0
2012-01-12,0.0,-313.82365148923907,0.0,351.4673971636328,-33.37476615742001,25.862823432102616,442.9071683853541,0.0,0.0
2012-01-13,0.0,166.1333960916795,-34.75234067097867,611.9338493894834,184.46633967318704,12.401173787117813,148.20485822455004,0.0,0.0
2012-01-16,0.0,-80.28547308869189,-119.93905322167056,0.0,233.0157278791655,498.0510252448074,474.0848600515551,0.0,0.0
2012-01-17,0.0,172.7809721169885,294.3958579077351,-265.7442985924043,108.26334213319204,-1046.9817772560664,-469.884683386577,0.0,0.0
2012-01-18,0.0,131.23467287108394,255.1430768533749,-60.801987465113314,-110.76202789446936,155.1892435353146,-173.3403860720977,0.0,0.0
2012-01-19,0.0,-416.03229680045416,-147.19792895387238,41.11279599096025,99.82787983248414,-290.06950751607127,-215.31267660848889,0.0,0.0
2012-01-20,0.0,98.63417215647328,-135.20402363169467,-70.77622922254255,-250.0300045371495,-385.1900354281647,-576.9327297202007,0.0,0.0
2012-01-23,0.0,-52.12592982087861,0.0,-779.3312106455314,205.0793653576153,121.19790710430924,-304.80673373049274,0.0,0.0
2012-01-24,0.0,-83.46216396590103,0.0,178.96188699572542,-213.1415487303568,0.0,-198.3426743558247,0.0,0.0
2012-01-25,0.0,156.81112782919394,114.48727807522438,-684.4728801111547,-57.92383386310904,-231.0674192220665,217.1450437882885,0.0,0.0
2012-01-26,0.0,150.02882719730127,141.74615380742625,-461.7903608671591,31.07484067127757,-58.99593682265528,1174.2435389703278,0.0,0.0
2012-01-27,0.0,-30.55413273332473,81.77662719659577,57.97847296947487,-81.66913274532266,4.916328068554607,164.75205543569308,0.0,0.0
2012-01-30,0.0,-146.56896107299698,-239.87810644334112,176.05902770687896,165.53324647031673,497.8426209560438,307.7876726080869,0.0,0.0
2012-01-31,0.0,236.19392437216948,92.68017748947844,946.638859900822,-179.8717702732824,151.12498703586323,215.22693065245855,0.0,0.0
2012-02-01,0.0,-45.69837535823065,-21.80710058576533,-34.9453346066604,-111.42554937414334,427.7266934356003,-46.494999949828,0.0,0.0
2012-02-02,0.0,-74.45093398359137,-59.96952661083044,-638.6527269770996,-213.78046654791552,-710.9550225134478,-64.08806958542036,0.0,0.0
2012-02-03,-14.468280206376384,60.07695385616388,53.42739643510858,-226.13362602333663,505.1559700516208,-89.5666840345488,-540.6601419079697,0.0,0.0
2012-02-06,-73.92195049489416,-137.8654036832777,-119.93905322167056,-39.60682803992543,357.23196555632035,-294.1276125441732,-291.0307130324202,0.0,0.0
2012-02-07,47.25664248121872,12.466778398051034,103.5837277823514,191.8354268497781,87.71780274699202,494.4220317369319,-617.5837456661877,0.0,0.0
2012-02-08,-46.01552095166826,92.28689079447004,115.57763310451944,255.42414840723004,246.91535734429343,-476.2524583121562,-231.704976184989,0.0,0.0
2012-02-09,38.51237715938355,-9.876181973203218,10.903550292872978,74.6898021426287,396.1533972147348,90.6333113637652,-258.8322029497714,0.0,0.0
2012-02-10,-194.66803142282745,-255.9832911308416,-76.32485205014959,56.78634520736267,-64.91083252783235,389.677251976493,447.5849785236354,0.0,0.0
2012-02-13,51.4125191180465,132.17838360107527,21.807100585755645,633.851530730275,199.76959621750967,-236.62741457096064,-194.23854818085368,0.0,0.0
2012-02-14,18.109091408442357,-135.25487974239428,-76.32485205014959,536.6867434777943,-315.39174606089733,454.0186283879292,290.8865826250897,0.0,0.0
2012-02-15,-25.612235200723827,43.998794594416,32.710650878638305,683.2436573744887,169.0122993601157,-284.93862368740344,143.63680099007752,0.0,0.0
2012-02-16,99.7222344122136,-36.44967062132554,-152.64970410030887,-249.170607636918,-289.6722847236006,504.92009481152047,-94.479308633177,0.0,0.0
2012-02-17,-5.208949449779395,34.911422550659736,125.39082836810704,243.1447735673339,-67.30375104085229,-23.08590149333028,-643.7211994549542,0.0,0.0
2012-02-20,98.04860083448676,131.77501217716872,38.1624260250748,0.0,418.4276578622128,0.0,-276.1613895621443,0.0,0.0
2012-02-21,-98.48111288266314,-188.908484703938,-38.1624260250748,-499.9440404097781,-58.30618261308885,-57.71475373332569,-262.48687770813547,0.0,0.0
2012-02-22,-83.90733734627658,-23.613840397703164,16.355325439319152,8.611891937135105,251.77403344431812,-253.94491642663309,297.2402374764717,0.0,0.0
2012-02-23,67.65992823215991,143.2942896041617,5.451775146436489,-178.74714396437352,311.7964821300636,11.54295074666514,245.4758963245979,0.0,0.0
2012-02-24,-51.845031166219655,-50.013500116292256,-16.355325439309468,75.12785391548348,-76.89623006209831,-323.2026209066239,-113.89468584718604,0.0,0.0
2012-02-27,10.605947616157636,51.27900428489619,-76.32485205015928,-487.5840893976838,-128.02706624161803,0.0,439.6146165444801,0.0,0.0
2012-02-28,108.46649973404878,107.00051499400324,98.13195263591491,-1204.2002461999782,-37.098250989863374,-101.41636526019992,269.7601649999898,0.0,0.0
2012-02-29,158.01733655776633,-53.81767186100856,0.0,866.2108477190723,143.65217321539774,0.0,-70.49362166734491,0.0,0.0
2012-03-01,128.86978548498996,134.92674594346457,0.0,533.4652535444391,424.9759925635294,0.0,-347.5692127190844,0.0,0.0
2012-03-02,-110.1401333117724,-115.30099191804274,10.903550292872978,-310.9575275961742,-331.855231084671,0.0,682.1153060730243,0.0,0.0
2012-03-05,-152.62033839139136,-138.1376992260799,-49.06597631794777,-304.6690071352226,504.4291712933109,0.0,-461.6727063924633,0.0,0.0
2012-03-06,-212.1565620664913,-305.9196388124407,-119.93905322167056,457.8640845175164,-33.61369317326441,0.0,271.4727663688605,0.0,0.0
2012-03-07,131.78454059227053,116.59555581938068,67.60201181584733,265.45422518106375,208.39214996896504,0.0,18.3864328305863,0.0,0.0
2012-03-08,210.4829284887645,160.36782277998358,57.78881655225972,145.48280133087883,424.0141569161251,0.0,-397.60570534425176,0.0,0.0
2012-03-09,-8.123704557059945,-76.86407393533652,38.1624260250748,-509.3363106849364,85.26333844922581,0.0,-117.29573460286164,0.0,0.0
2012-03-12,-53.518664743946495,-219.17153568356787,-141.74615380742625,47.06183528451399,-83.88388714796037,0.0,374.3866696383319,0.0,0.0
2012-03-13,111.38125484132286,-199.30670349114777,-292.2151478491547,304.20501610882565,278.47891094854475,0.0,-592.2156153446126,0.0,0.0
2012-03-14,-115.96964352633027,-63.729169645531,112.30656801665369,131.78335730354115,-143.2330460257612,0.0,-944.2218987184232,0.0,0.0
2012-03-15,23.93860162299698,146.29171850105604,21.807100585755645,-806.6784419316396,-230.078551996152,0.0,-778.6599873541993,0.0,0.0
2012-03-16,3.535315872052547,213.85681081663293,109.0355029287879,157.5506309616907,483.83075200896286,0.0,-327.8826759783012,0.0,0.0
2012-03-19,141.76992744365293,57.78153086031618,18.53603549789956,-11.4528547866436,48.57457043014988,0.0,0.0,0.0,0.0
2012-03-20,-133.4581741699974,-348.04365429149857,-164.66077522176676,-343.3212281234061,80.04538006289175,0.0,0.0,0.0,0.0
2012-03-21,-19.782724986165963,-16.81223975610135,6.558560948057256,156.47692449601004,-84.93955816853862,0.0,-114.388955440404,0.0,0.0
2012-03-22,-220.79533205831308,-40.5309275369537,117.69809699787004,-50.455297505938674,172.73697250476067,0.0,0.0,0.0,0.0
2012-03-23,-23.747626583082432,211.12829620235263,-27.620576289132472,271.51108538018974,280.9122487815593,0.0,0.0,0.0,0.0
2012-03-26,-102.31213217163604,16.646258046906283,-310.9759608012286,406.5667466154648,221.16295842231975,0.0,0.0,0.0,0.0
2012-03-27,103.47089653051454,-96.9999615775317,125.2265206447954,-94.3134378181084,-259.7661389452503,0.0,-10.34150691202029,0.0,0.0
2012-03-28,61.65480516646345,-176.33339787462302,-22.152258587547134,-426.2870902834595,-132.39983982765742,0.0,31.67686619935313,0.0,0.0
2012-03-29,1.4396336022371183,-11.173210709684506,-10.350157392065626,-774.703867642281,262.1371778744468,0.0,-205.8996302957982,0.0,0.0
2012-03-30,-282.90978767331785,-62.80638689561022,-139.05050109963935,-252.12451189677276,-148.68738201068496,0.0,194.0208054710401,0.0,0.0
2012-04-02,-216.8882225091364,-7.442104133499012,87.4631842916316,772.5366265903981,861.0795786617277,0.0,31.67686619935595,0.0,0.0
2012-04-03,6.875725479558814,49.50454557978168,145.73891781357952,102.59771258757743,-113.93533660036012,0.0,-67.31334067362754,0.0,0.0
2012-04-04,221.8104350907856,-42.87688054234472,-92.80625647108656,-138.9464685826058,-121.14440159641794,-7.313752370819516,-372.2031778424064,0.0,0.0
2012-04-05,-22.813699388918977,-80.62412992556844,-42.28710477448823,179.8572635561827,-250.83352399404,0.0,-49.49510343649033,0.0,0.0
2012-04-06,68.76354069835519,49.50454557977286,41.72387987361527,0.0,0.0,-11.489523793096277,0.0,0.0,0.0
2012-04-09,212.98119671330764,-4.462058129557743,-113.71421019552552,-189.35985526555447,-541.6567561476356,-308.60291179804045,0.0,0.0,0.0
2012-04-10,310.87870969620946,-82.61082726153222,120.32827826331636,241.8206467240329,-153.49766368419705,-458.58874804840406,-417.7386730039783,0.0,0.0
2012-04-11,-118.99070952623455,36.59101289603912,77.77190617556705,-246.7506202610586,137.02214523837756,17.60257739064761,263.3139502821282,0.0,0.0
2012-04-12,-333.9254191374518,26.65752621624666,-199.06373147978508,48.10080136466354,197.49238381300225,617.5942247427288,211.8390427081773,0.0,0.0
2012-04-13,-65.88427349389046,36.59101289603912,239.38205368795437,15.088577417641773,-102.07687051604836,-572.0417713478545,-227.67747580785385,0.0,0.0
2012-04-16,114.71338200779138,-173.3313316861179,-181.23985997693768,-655.7996535503863,-199.4596924500638,-121.16695626182566,-73.25275308600659,0.0,0.0
2012-04-17,-126.93576688540657,81.2917029551317,255.20819264641727,-195.84354160987175,-28.31519486663788,644.2601961619154,170.26315582152665,0.0,0.0
2012-04-18,268.2262965048781,-2.6750347095886244,357.3902589575397,32.60758138423785,-257.44015044871713,-125.24309175460324,-11.87882482475813,0.0,0.0
2012-04-19,-9.432550152425293,43.33001704936064,58.91062364524407,-521.4460910758828,149.18733188263985,-582.4294471841188,-152.44491858438943,0.0,0.0
2012-04-20,-81.35622729858478,-169.4993698372099,-226.80184389822787,233.31755188843576,249.62385791603847,0.8252113419159173,-118.78824824757848,0.0,0.0
2012-04-23,110.53177287139007,328.0837485829652,181.18126162893248,125.96588127906648,-143.71290615273844,-688.0261943653647,-89.09118618568034,0.0,0.0
2012-04-24,-97.24634201692876,-30.79964971223358,-122.8980413891246,590.6069870310275,267.6380629106034,264.25571086066225,71.27294894854596,0.0,0.0
2012-04-25,-62.538986184769406,-28.96831960895183,-2.1645396986843064,-55.55816816050943,-5.488917936793616,625.0788577963366,81.17196963584347,0.0,0.0
2012-04-26,-227.29438615912343,-36.6430854236631,-14.016158961056991,-75.43151180611721,317.5872546455718,108.011195150529,43.55569102411127,0.0,0.0
2012-04-27,-47.06703238007508,-14.616450838178425,69.44606625433734,-153.41123741848406,-144.73005399214534,194.137942085898,-39.59608274919282,0.0,0.0
2012-04-30,-52.55098344841296,345.0820614075236,256.8031979896744,-624.886143817313,-294.8353280057583,-456.1772643486946,180.16217650882413,0.0,0.0
2012-05-01,-138.13856605926603,-18.05464912477479,238.37453883314217,-39.29083241073008,-2.5103915745512357,-431.42129928700297,0.0,0.0,0.0
2012-05-02,0.0,207.7866618583384,-109.55698884599704,-33.4111580659123,-215.32135672308408,-352.6631035627691,-15.838433099676568,0.0,0.0
2012-05-03,0.0,344.6999398497275,-199.25513384946169,-1156.8725894338895,-188.4145636000976,-160.44216029492625,41.18212587809933,0.0,0.0
2012-05-04,0.0,-170.7394244136402,-205.51396545891413,-537.7892542110527,-509.5741490916978,-606.8430497639913,216.64025218239885,0.0,0.0
2012-05-07,-48.50622272128619,-285.336223373374,114.19121888811858,-382.727093208214,168.6408125202572,-97.44569505788932,141.0395175471998,0.0,0.0
2012-05-08,493.5301487367113,391.1008475767656,-24.08935158446215,423.82838853653146,-142.51481568280207,-253.41237747069087,320.5741177691079,0.0,0.0
2012-05-09,542.3654900275801,393.2707437909307,-9.55849743604518,-63.79791012226639,53.99305448648455,207.21342344132708,-213.39620273998185,0.0,0.0
2012-05-10,-279.3188960708966,-460.4847344529708,-90.74125059285537,83.01000046141462,135.2292696754377,246.61080282461995,-108.19207165431862,0.0,0.0
2012-05-11,172.06554501911285,208.4472442807683,75.11695629657399,243.46846960578625,23.23054106548576,290.8971009110401,229.0416111968176,0.0,0.0
2012-05-14,690.0168031952833,698.0652534857762,162.26187150544007,-480.8191392911514,56.69821539444844,-337.52696549708656,233.94606031554375,0.0,0.0
2012-05-15,654.4185563118349,109.35440871576571,-83.18299062755788,-207.43945607150116,25.352853997641382,-331.3681239431299,-195.67328133990716,0.0,0.0
2012-05-16,-338.099343600287,157.41920045165924,-630.8887835561072,-392.5076258663646,84.36809273767719,160.14454832534412,102.5347979030674,0.0,0.0
2012-05-17,113.18717645550882,10.220939867784969,-28.52354879171839,-537.9046506742973,-137.18530392569227,-552.3605164397937,438.93282613504937,0.0,0.0
2012-05-18,-663.1231615177736,379.21834685798393,336.91710091725554,-155.59236521161563,15.062250177889467,112.02989721099806,137.16347372102007,0.0,0.0
2012-05-21,-404.9513288329061,203.15146401479723,139.56534846502635,694.4952864075019,-152.34605465887495,248.3344837111545,-65.58523493667363,0.0,0.0
2012-05-22,1149.2573301176176,784.1373593636129,502.31035937578673,-323.24841499542055,-116.79504548833307,-372.14876016749366,-439.5185184928394,0.0,0.0
2012-05-23,686.4549685283201,138.07074873378272,-321.42244886109427,-287.5869325640731,439.4764602932708,145.79049178469495,660.4260835287365,0.0,0.0
2012-05-24,-17.58027719160841,-245.4828915349997,-79.28605656397376,-95.54985158750353,-113.72107435620144,201.5411724246294,-187.33846923322156,0.0,0.0
2012-05-25,-32.93348497258057,-661.0457390763105,-479.3991320064015,521.9783693020892,-36.40287273776515,81.94824804837435,86.31286343342333,0.0,0.0
2012-05-28,144.93876772876737,-139.68990689323374,-120.36047321372251,0.0,55.20606032130237,-177.97934930289028,20.97551346684211,0.0,0.0
2012-05-29,291.9583525256143,315.2568763690242,144.0496757752477,-583.2387476245365,68.05225484272533,0.5216005621861655,-55.85207425488291,0.0,0.0
2012-05-30,891.0023235031902,608.532822329096,327.404959739089,121.9218907652952,276.1728355411225,-201.9967059954249,882.4831509975074,0.0,0.0
2012-05-31,451.53624527053495,216.0718099405684,268.48910968420194,57.44944903234355,-55.274301334385896,16.520396518668353,389.2754828457347,0.0,0.0
2012-06-01,-47.311611554124,-211.63388108896976,250.4394745461403,395.2433744553381,-174.61888561594458,-496.01523287733954,656.2363146066266,0.0,0.0
2012-06-04,-731.2316060413332,-106.14961563633568,-97.305711528892,-389.4779754086734,45.16254289989704,463.8402460970281,-110.10503398890414,-23.32198854608266,0.0
2012-06-05,235.3859649148814,-152.61239173016813,-195.95349981401804,39.73145660005497,-101.04162140315827,247.0861462436673,-195.7422826469407,596.977717553258,0.0
2012-06-06,-950.4665009039963,-344.56908651599974,-44.93745623636161,-1271.6875705099098,-209.6515143560237,349.8224824337741,-768.795922726981,0.0,0.0
2012-06-07,-297.031650164394,-161.2942656161496,-120.82676205886652,-713.2454869981186,171.45851774540128,-118.57977695400707,-349.2394955379078,0.0,0.0
2012-06-08,134.19528183422852,238.49570074195464,32.55026851634513,-47.83829908600012,45.66276760503557,147.2920936493404,248.4617747081978,0.0,0.0
2012-06-11,91.8133339673244,481.232249774764,299.54347640588344,94.98640630354072,-190.2617053289385,-545.6583579815995,129.66127777008228,0.0,0.0
2012-06-12,-52.598834141812254,-5.738410154583377,135.11952389123098,309.07886418327143,-54.09500653884972,352.56377579702234,-331.1705615773012,0.0,0.0
2012-06-13,-173.20453742554218,-3.282050113154547,-27.60531984979834,829.5283675425374,-130.04901606803702,-655.2826685595497,54.32099986891595,0.0,0.0
2012-06-14,0.0,-199.8897165016576,-132.68411747943065,257.0120326315225,-224.46062622712083,136.01739346104262,118.1929222976277,0.0,0.0
2012-06-15,0.0,-349.72228966121224,-330.7131404301566,-35.22946521286036,-192.66871018755444,-170.34832062994835,211.82813684679536,0.0,0.0
2012-06-18,0.0,432.0902011853369,275.22991337350675,-785.7793449017855,-26.4578558716535,429.68204564304193,56.01003680738285,0.0,0.0
2012-06-19,0.0,-403.275884408096,-386.58395225875375,-1125.0687581512234,-65.10656641208217,-59.9233213106892,-337.16356542496976,0.0,0.0
2012-06-20,0.0,327.4271834768649,80.77494907797364,103.82008355513877,101.43345379635952,-284.5757637400281,-100.2244171302048,0.0,0.0
2012-06-21,0.0,718.4517874247372,431.1227745114924,871.4339729063806,160.96681082440452,-59.214424699911774,311.94687199604255,0.0,0.0
2012-06-22,0.0,254.2527232910026,161.93269172494837,476.074424120725,-492.3038036731641,28.307315141497757,-181.3117544306806,0.0,0.0
2012-06-25,0.0,213.77382480880777,259.7866739536264,-349.0746260766005,37.87225068839139,-171.06312131365777,515.1193795678203,0.0,0.0
2012-06-26,0.0,231.58144246701488,237.1118685629428,18.992077510228956,96.44882043028817,116.17131156180558,59.71061127370453,0.0,0.0
2012-06-27,0.0,123.76409050749687,227.44059209970595,-922.2078762997176,213.23708007760456,273.15157966932384,-48.956583412921375,0.0,0.0
2012-06-28,0.0,-87.25148227460335,-133.51058404859776,-85.86610133446868,165.4137606146568,24.288560027040173,239.78819404168843,0.0,0.0
2012-06-29,0.0,-1810.7925097020996,-1072.8690369029812,-1398.3597143287996,-748.3346043327787,188.36938636007685,-771.229936872329,0.0,0.0
2012-07-02,0.0,-128.6219720931805,-193.53679660029627,530.6775908132915,73.77626605123841,178.96341880481287,336.6279618105827,0.0,0.0
2012-07-03,0.0,-414.9279316491145,-6.531176327505515,-185.8924050090535,-427.2031641883655,137.69199331936792,-339.7301457153965,0.0,0.0
2012-07-04,0.0,423.8772196607871,5.714779286565512,0.0,36.596556600348336,66.74225598858385,-3.0092001275542657,0.0,0.0
2012-07-05,0.0,240.85455331060652,58.78058694755688,1642.5327333285534,49.97412064669478,42.7840309184968,505.5129136181931,0.0,0.0
2012-07-06,0.0,745.9981406326278,131.4399235910648,-872.1458785024993,481.18668107745896,-301.126020476376,365.28989971979087,0.0,0.0
2012-07-09,0.0,19.71959614515116,71.0265425616279,1095.8325340754236,82.4516407377483,255.91138161429535,395.6233759410726,0.0,0.0
2012-07-10,0.0,-88.01792071384045,68.57735143881516,-104.64912501717396,178.90046116803646,-100.70105153645255,105.19874562701597,0.0,0.0
2012-07-11,0.0,-100.72190297638622,40.81985204691672,-295.0739949770398,31.20182600301221,-160.93041685309274,115.44430534388796,0.0,0.0
2012-07-12,0.0,295.0819384732473,33.472278678467575,1029.002556263021,365.7835039051485,-7.1074935944634845,411.3683613935753,0.0,0.0
2012-07-13,0.0,-600.4755705415149,-136.3383058366939,194.71375285441096,-164.61183099019243,102.47792493506896,-148.14962698851497,0.0,0.0
2012-07-16,0.0,190.34167926134444,106.13161532197913,1406.1305531033222,210.2116755580116,100.57585292261224,205.06740397799632,0.0,0.0
